step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
1,465,1,0.18636852879823235,0.0,0.6875
2,930,2,0.1776427531837668,0.0,0.6792452830188679
3,1395,3,0.14637113971198154,0.0,0.7708333333333334
4,1860,4,0.13615827390013815,0.0,0.7547169811320755
5,2325,5,0.11254341161914476,0.0,0.7916666666666666
6,2790,6,0.11304047443881872,0.0,0.8490566037735849
7,3255,7,0.09957261233571994,0.0,0.8541666666666666
8,3720,8,0.10700773074104587,0.0,0.8679245283018868
9,4185,9,0.10700773074104587,0.0,0.8679245283018868
